contour_68_upper,,,contour_68_lower,,,contour_90_upper,,,contour_90_lower,,
a,b,c,a,b,c,a,b,c,a,b,c
0.004241382440711872,0.3068136808118171,0.688944936747471,0.0023431606621458767,0.6426179526151782,0.355038886722676,0.003984245266406006,0.23803447470695244,0.7579812800266416,0.00185873303048395,0.747360118022478,0.25078114894703807
0.10210039517264513,0.23867939040493313,0.6592202144224217,0.2265707968816993,0.49337780145261984,0.2800514016656809,0.10935946567301186,0.1652123613349607,0.7254281729920274,0.23593471812270522,0.6080100593018414,0.15605522257545337
0.2522395018228548,0.14228992209114588,0.6054705760859993,0.41529102131856216,0.35987046976674486,0.22483850891469304,0.23346941572672392,0.08917978691650502,0.6773507973567711,0.45253594502145517,0.43398092848801995,0.1134831264905248
0.3683515714362703,0.08269734534713502,0.5489510832165947,0.5921641154891925,0.19733554738306838,0.21050033712773913,0.3266627686296485,0.0383846610445428,0.6349525703258088,0.6482920818003852,0.26104295319739335,0.09066496500222145
0.5169721920255199,0.0019131994171133482,0.48111460855736676,0.7412324298280606,0.001983635173622461,0.25678393499831703,0.3867924300270267,0.000882077323683228,0.61232549264929,0.9061045710391897,0.003593695348557302,0.09030173361225291
